,time,pm_in,pm_out,tem_in,tem_out,rh_in,rh_out,co2,time_index
37643,5/11/2017 16:50,0,0,0,0,0,0,0,16
37644,5/11/2017 16:55,0,0,0,0,0,0,0,16
37645,5/11/2017 17:00,0,0,0,0,0,0,0,17
37646,5/11/2017 17:05,0,0,0,0,0,0,0,17
37647,5/11/2017 17:10,0,0,0,0,0,0,0,17
37648,5/11/2017 17:15,0,0,0,0,0,0,0,17
37649,5/11/2017 17:20,0,0,0,0,0,0,0,17
37650,5/11/2017 17:25,0,0,0,0,0,0,0,17
37651,5/11/2017 17:30,0,0,0,0,0,0,0,17
37652,5/11/2017 17:35,0,0,0,0,0,0,0,17
37653,5/11/2017 17:40,0,0,0,0,0,0,0,17
37654,5/11/2017 17:45,0,0,0,0,0,0,0,17
37655,5/11/2017 17:50,0,0,0,0,0,0,0,17
37656,5/11/2017 17:55,0,0,0,0,0,0,0,17
37657,5/11/2017 18:00,0,0,0,0,0,0,0,18
37658,5/11/2017 18:05,0,0,0,0,0,0,0,18
37659,5/11/2017 18:10,0,0,0,0,0,0,0,18
37660,5/11/2017 18:15,0,0,0,0,0,0,0,18
37661,5/11/2017 18:20,0,0,0,0,0,0,0,18
37662,5/11/2017 18:25,0,0,0,0,0,0,0,18
37663,5/11/2017 18:30,0,0,0,0,0,0,0,18
37664,5/11/2017 18:35,0,0,0,0,0,0,0,18
37665,5/11/2017 18:40,0,0,0,0,0,0,0,18
37666,5/11/2017 18:45,0,0,0,0,0,0,0,18
37667,5/11/2017 18:50,0,0,0,0,0,0,0,18
37668,5/11/2017 18:55,0,0,0,0,0,0,0,18
37669,5/11/2017 19:00,0,0,0,0,0,0,0,19
37670,5/11/2017 19:05,0,0,0,0,0,0,0,19
37671,5/11/2017 19:10,0,0,0,0,0,0,0,19
37672,5/11/2017 19:15,0,0,0,0,0,0,0,19
37673,5/11/2017 19:20,0,0,0,0,0,0,0,19
37674,5/11/2017 19:25,0,0,0,0,0,0,0,19
37675,5/11/2017 19:30,0,0,0,0,0,0,0,19
37676,5/11/2017 19:35,0,0,0,0,0,0,0,19
37677,5/11/2017 19:40,0,0,0,0,0,0,0,19
37678,5/11/2017 19:45,0,0,0,0,0,0,0,19
37679,5/11/2017 19:50,0,0,0,0,0,0,0,19
37680,5/11/2017 19:55,0,0,0,0,0,0,0,19
37681,5/11/2017 20:00,0,0,0,0,0,0,0,20
37682,5/11/2017 20:05,0,0,0,0,0,0,0,20
37683,5/11/2017 20:10,0,0,0,0,0,0,0,20
37684,5/11/2017 20:15,0,0,0,0,0,0,0,20
37685,5/11/2017 20:20,0,0,0,0,0,0,0,20
37686,5/11/2017 20:25,0,0,0,0,0,0,0,20
37687,5/11/2017 20:30,0,0,0,0,0,0,0,20
37688,5/11/2017 20:35,0,0,0,0,0,0,0,20
37689,5/11/2017 20:40,0,0,0,0,0,0,0,20
37690,5/11/2017 20:45,0,0,0,0,0,0,0,20
37691,5/11/2017 20:50,0,0,0,0,0,0,0,20
37692,5/11/2017 20:55,0,0,0,0,0,0,0,20
37693,5/11/2017 21:00,0,0,0,0,0,0,0,21
37694,5/11/2017 21:05,0,0,0,0,0,0,0,21
37695,5/11/2017 21:10,0,0,0,0,0,0,0,21
37696,5/11/2017 21:15,0,0,0,0,0,0,0,21
37697,5/11/2017 21:20,0,0,0,0,0,0,0,21
37698,5/11/2017 21:25,0,0,0,0,0,0,0,21
37699,5/11/2017 21:30,0,0,0,0,0,0,0,21
37700,5/11/2017 21:35,0,0,0,0,0,0,0,21
37701,5/11/2017 21:40,0,0,0,0,0,0,0,21
37702,5/11/2017 21:45,0,0,0,0,0,0,0,21
37703,5/11/2017 21:50,0,0,0,0,0,0,0,21
37704,5/11/2017 21:55,0,0,0,0,0,0,0,21
37705,5/11/2017 22:00,0,0,0,0,0,0,0,22
37706,5/11/2017 22:05,0,0,0,0,0,0,0,22
37707,5/11/2017 22:10,0,0,0,0,0,0,0,22
37708,5/11/2017 22:15,0,0,0,0,0,0,0,22
37709,5/11/2017 22:20,0,0,0,0,0,0,0,22
37710,5/11/2017 22:25,0,0,0,0,0,0,0,22
37711,5/11/2017 22:30,0,0,0,0,0,0,0,22
37712,5/11/2017 22:35,0,0,0,0,0,0,0,22
37713,5/11/2017 22:40,0,0,0,0,0,0,0,22
37714,5/11/2017 22:45,0,0,0,0,0,0,0,22
37715,5/11/2017 22:50,0,0,0,0,0,0,0,22
37716,5/11/2017 22:55,0,0,0,0,0,0,0,22
37717,5/11/2017 23:00,0,0,0,0,0,0,0,23
37718,5/11/2017 23:05,0,0,0,0,0,0,0,23
37719,5/11/2017 23:10,0,0,0,0,0,0,0,23
37720,5/11/2017 23:15,0,0,0,0,0,0,0,23
37721,5/11/2017 23:20,0,0,0,0,0,0,0,23
37722,5/11/2017 23:25,0,0,0,0,0,0,0,23
37723,5/11/2017 23:30,0,0,0,0,0,0,0,23
37724,5/11/2017 23:35,0,0,0,0,0,0,0,23
37725,5/11/2017 23:40,0,0,0,0,0,0,0,23
37726,5/11/2017 23:45,0,0,0,0,0,0,0,23
37727,5/11/2017 23:50,0,0,0,0,0,0,0,23
37728,5/11/2017 23:55,0,0,0,0,0,0,0,23
37729,5/12/2017 0:00,0,0,0,0,0,0,0,0
37730,5/12/2017 0:05,0,0,0,0,0,0,0,0
37731,5/12/2017 0:10,0,0,0,0,0,0,0,0
37732,5/12/2017 0:15,0,0,0,0,0,0,0,0
37733,5/12/2017 0:20,0,0,0,0,0,0,0,0
37734,5/12/2017 0:25,0,0,0,0,0,0,0,0
37735,5/12/2017 0:30,0,0,0,0,0,0,0,0
37736,5/12/2017 0:35,0,0,0,0,0,0,0,0
37737,5/12/2017 0:40,0,0,0,0,0,0,0,0
37738,5/12/2017 0:45,0,0,0,0,0,0,0,0
37739,5/12/2017 0:50,0,0,0,0,0,0,0,0
37740,5/12/2017 0:55,0,0,0,0,0,0,0,0
37741,5/12/2017 1:00,0,0,0,0,0,0,0,1
37742,5/12/2017 1:05,0,0,0,0,0,0,0,1
37743,5/12/2017 1:10,0,0,0,0,0,0,0,1
37744,5/12/2017 1:15,0,0,0,0,0,0,0,1
37745,5/12/2017 1:20,0,0,0,0,0,0,0,1
37746,5/12/2017 1:25,0,0,0,0,0,0,0,1
37747,5/12/2017 1:30,0,0,0,0,0,0,0,1
37748,5/12/2017 1:35,0,0,0,0,0,0,0,1
37749,5/12/2017 1:40,0,0,0,0,0,0,0,1
37750,5/12/2017 1:45,0,0,0,0,0,0,0,1
37751,5/12/2017 1:50,0,0,0,0,0,0,0,1
37752,5/12/2017 1:55,0,0,0,0,0,0,0,1
37753,5/12/2017 2:00,0,0,0,0,0,0,0,2
37754,5/12/2017 2:05,0,0,0,0,0,0,0,2
37755,5/12/2017 2:10,0,0,0,0,0,0,0,2
37756,5/12/2017 2:15,0,0,0,0,0,0,0,2
37757,5/12/2017 2:20,0,0,0,0,0,0,0,2
37758,5/12/2017 2:25,0,0,0,0,0,0,0,2
37759,5/12/2017 2:30,0,0,0,0,0,0,0,2
37760,5/12/2017 2:35,0,0,0,0,0,0,0,2
37761,5/12/2017 2:40,0,0,0,0,0,0,0,2
37762,5/12/2017 2:45,0,0,0,0,0,0,0,2
37763,5/12/2017 2:50,0,0,0,0,0,0,0,2
37764,5/12/2017 2:55,0,0,0,0,0,0,0,2
37765,5/12/2017 3:00,0,0,0,0,0,0,0,3
37766,5/12/2017 3:05,0,0,0,0,0,0,0,3
37767,5/12/2017 3:10,0,0,0,0,0,0,0,3
37768,5/12/2017 3:15,0,0,0,0,0,0,0,3
37769,5/12/2017 3:20,0,0,0,0,0,0,0,3
37770,5/12/2017 3:25,0,0,0,0,0,0,0,3
37771,5/12/2017 3:30,0,0,0,0,0,0,0,3
37772,5/12/2017 3:35,0,0,0,0,0,0,0,3
37773,5/12/2017 3:40,0,0,0,0,0,0,0,3
37774,5/12/2017 3:45,0,0,0,0,0,0,0,3
37775,5/12/2017 3:50,0,0,0,0,0,0,0,3
37776,5/12/2017 3:55,0,0,0,0,0,0,0,3
37777,5/12/2017 4:00,0,0,0,0,0,0,0,4
37778,5/12/2017 4:05,0,0,0,0,0,0,0,4
37779,5/12/2017 4:10,0,0,0,0,0,0,0,4
37780,5/12/2017 4:15,0,0,0,0,0,0,0,4
37781,5/12/2017 4:20,0,0,0,0,0,0,0,4
37782,5/12/2017 4:25,0,0,0,0,0,0,0,4
37783,5/12/2017 4:30,0,0,0,0,0,0,0,4
37784,5/12/2017 4:35,0,0,0,0,0,0,0,4
37785,5/12/2017 4:40,0,0,0,0,0,0,0,4
37786,5/12/2017 4:45,0,0,0,0,0,0,0,4
37787,5/12/2017 4:50,0,0,0,0,0,0,0,4
37788,5/12/2017 4:55,0,0,0,0,0,0,0,4
37789,5/12/2017 5:00,0,0,0,0,0,0,0,5
37790,5/12/2017 5:05,0,0,0,0,0,0,0,5
37791,5/12/2017 5:10,0,0,0,0,0,0,0,5
37792,5/12/2017 5:15,0,0,0,0,0,0,0,5
37793,5/12/2017 5:20,0,0,0,0,0,0,0,5
37794,5/12/2017 5:25,0,0,0,0,0,0,0,5
37795,5/12/2017 5:30,0,0,0,0,0,0,0,5
37796,5/12/2017 5:35,0,0,0,0,0,0,0,5
37797,5/12/2017 5:40,0,0,0,0,0,0,0,5
37798,5/12/2017 5:45,0,0,0,0,0,0,0,5
37799,5/12/2017 5:50,0,0,0,0,0,0,0,5
37800,5/12/2017 5:55,0,0,0,0,0,0,0,5
37801,5/12/2017 6:00,0,0,0,0,0,0,0,6
37802,5/12/2017 6:05,0,0,0,0,0,0,0,6
37803,5/12/2017 6:10,0,0,0,0,0,0,0,6
37804,5/12/2017 6:15,0,0,0,0,0,0,0,6
37805,5/12/2017 6:20,0,0,0,0,0,0,0,6
37806,5/12/2017 6:25,0,0,0,0,0,0,0,6
37807,5/12/2017 6:30,0,0,0,0,0,0,0,6
37808,5/12/2017 6:35,0,0,0,0,0,0,0,6
37809,5/12/2017 6:40,0,0,0,0,0,0,0,6
37810,5/12/2017 6:45,0,0,0,0,0,0,0,6
37811,5/12/2017 6:50,0,0,0,0,0,0,0,6
37812,5/12/2017 6:55,0,0,0,0,0,0,0,6
37813,5/12/2017 7:00,0,0,0,0,0,0,0,7
37814,5/12/2017 7:05,0,0,0,0,0,0,0,7
37815,5/12/2017 7:10,0,0,0,0,0,0,0,7
37816,5/12/2017 7:15,0,0,0,0,0,0,0,7
37817,5/12/2017 7:20,0,0,0,0,0,0,0,7
37818,5/12/2017 7:25,0,0,0,0,0,0,0,7
37819,5/12/2017 7:30,0,0,0,0,0,0,0,7
37820,5/12/2017 7:35,0,0,0,0,0,0,0,7
37821,5/12/2017 7:40,0,0,0,0,0,0,0,7
37822,5/12/2017 7:45,0,0,0,0,0,0,0,7
37823,5/12/2017 7:50,0,0,0,0,0,0,0,7
37824,5/12/2017 7:55,0,0,0,0,0,0,0,7
37825,5/12/2017 8:00,0,0,0,0,0,0,0,8
37826,5/12/2017 8:05,0,0,0,0,0,0,0,8
37827,5/12/2017 8:10,0,0,0,0,0,0,0,8
37828,5/12/2017 8:15,0,0,0,0,0,0,0,8
37829,5/12/2017 8:20,0,0,0,0,0,0,0,8
37830,5/12/2017 8:25,0,0,0,0,0,0,0,8
37831,5/12/2017 8:30,0,0,0,0,0,0,0,8
37832,5/12/2017 8:35,0,0,0,0,0,0,0,8
37833,5/12/2017 8:40,0,0,0,0,0,0,0,8
37834,5/12/2017 8:45,0,0,0,0,0,0,0,8
37835,5/12/2017 8:50,0,0,0,0,0,0,0,8
37836,5/12/2017 8:55,0,0,0,0,0,0,0,8
37837,5/12/2017 9:00,0,0,0,0,0,0,0,9
37838,5/12/2017 9:05,0,0,0,0,0,0,0,9
37839,5/12/2017 9:10,0,0,0,0,0,0,0,9
37840,5/12/2017 9:15,0,0,0,0,0,0,0,9
37841,5/12/2017 9:20,0,0,0,0,0,0,0,9
37842,5/12/2017 9:25,0,0,0,0,0,0,0,9
37843,5/12/2017 9:30,0,0,0,0,0,0,0,9
37844,5/12/2017 9:35,0,0,0,0,0,0,0,9
37845,5/12/2017 9:40,0,0,0,0,0,0,0,9
37846,5/12/2017 9:45,0,0,0,0,0,0,0,9
37847,5/12/2017 9:50,0,0,0,0,0,0,0,9
37848,5/12/2017 9:55,0,0,0,0,0,0,0,9
37849,5/12/2017 10:00,0,0,0,0,0,0,0,10
37850,5/12/2017 10:05,0,0,0,0,0,0,0,10
37851,5/12/2017 10:10,0,0,0,0,0,0,0,10
37852,5/12/2017 10:15,0,0,0,0,0,0,0,10
37853,5/12/2017 10:20,0,0,0,0,0,0,0,10
37854,5/12/2017 10:25,0,0,0,0,0,0,0,10
37855,5/12/2017 10:30,0,0,0,0,0,0,0,10
37856,5/12/2017 10:35,0,0,0,0,0,0,0,10
37857,5/12/2017 10:40,0,0,0,0,0,0,0,10
37858,5/12/2017 10:45,0,0,0,0,0,0,0,10
37859,5/12/2017 10:50,0,0,0,0,0,0,0,10
37860,5/12/2017 10:55,0,0,0,0,0,0,0,10
37861,5/12/2017 11:00,0,0,0,0,0,0,0,11
37862,5/12/2017 11:05,0,0,0,0,0,0,0,11
37863,5/12/2017 11:10,0,0,0,0,0,0,0,11
37864,5/12/2017 11:15,0,0,0,0,0,0,0,11
37865,5/12/2017 11:20,0,0,0,0,0,0,0,11
37866,5/12/2017 11:25,0,0,0,0,0,0,0,11
37867,5/12/2017 11:30,0,0,0,0,0,0,0,11
37868,5/12/2017 11:35,0,0,0,0,0,0,0,11
37869,5/12/2017 11:40,0,0,0,0,0,0,0,11
37870,5/12/2017 11:45,0,0,0,0,0,0,0,11
37871,5/12/2017 11:50,0,0,0,0,0,0,0,11
37872,5/12/2017 11:55,0,0,0,0,0,0,0,11
37873,5/12/2017 12:00,0,0,0,0,0,0,0,12
37874,5/12/2017 12:05,0,0,0,0,0,0,0,12
37875,5/12/2017 12:10,0,0,0,0,0,0,0,12
37876,5/12/2017 12:15,0,0,0,0,0,0,0,12
37877,5/12/2017 12:20,0,0,0,0,0,0,0,12
37878,5/12/2017 12:25,0,0,0,0,0,0,0,12
37879,5/12/2017 12:30,0,0,0,0,0,0,0,12
37880,5/12/2017 12:35,0,0,0,0,0,0,0,12
37881,5/12/2017 12:40,0,0,0,0,0,0,0,12
37882,5/12/2017 12:45,0,0,0,0,0,0,0,12
37883,5/12/2017 12:50,0,0,0,0,0,0,0,12
37884,5/12/2017 12:55,0,0,0,0,0,0,0,12
37885,5/12/2017 13:00,0,0,0,0,0,0,0,13
37886,5/12/2017 13:05,0,0,0,0,0,0,0,13
37887,5/12/2017 13:10,0,0,0,0,0,0,0,13
37888,5/12/2017 13:15,0,0,0,0,0,0,0,13
37889,5/12/2017 13:20,0,0,0,0,0,0,0,13
37890,5/12/2017 13:25,0,0,0,0,0,0,0,13
37891,5/12/2017 13:30,0,0,0,0,0,0,0,13
37892,5/12/2017 13:35,0,0,0,0,0,0,0,13
37893,5/12/2017 13:40,0,0,0,0,0,0,0,13
37894,5/12/2017 13:45,0,0,0,0,0,0,0,13
37895,5/12/2017 13:50,0,0,0,0,0,0,0,13
37896,5/12/2017 13:55,0,0,0,0,0,0,0,13
37897,5/12/2017 14:00,0,0,0,0,0,0,0,14
37898,5/12/2017 14:05,0,0,0,0,0,0,0,14
37899,5/12/2017 14:10,0,0,0,0,0,0,0,14
37900,5/12/2017 14:15,0,0,0,0,0,0,0,14
37901,5/12/2017 14:20,0,0,0,0,0,0,0,14
37902,5/12/2017 14:25,0,0,0,0,0,0,0,14
37903,5/12/2017 14:30,0,0,0,0,0,0,0,14
37904,5/12/2017 14:35,0,0,0,0,0,0,0,14
37905,5/12/2017 14:40,0,0,0,0,0,0,0,14
37906,5/12/2017 14:45,0,0,0,0,0,0,0,14
37907,5/12/2017 14:50,0,0,0,0,0,0,0,14
37908,5/12/2017 14:55,0,0,0,0,0,0,0,14
37909,5/12/2017 15:00,0,0,0,0,0,0,0,15
37910,5/12/2017 15:05,0,0,0,0,0,0,0,15
37911,5/12/2017 15:10,0,0,0,0,0,0,0,15
37912,5/12/2017 15:15,0,0,0,0,0,0,0,15
37913,5/12/2017 15:20,0,0,0,0,0,0,0,15
37914,5/12/2017 15:25,0,0,0,0,0,0,0,15
37915,5/12/2017 15:30,0,0,0,0,0,0,0,15
37916,5/12/2017 15:35,0,0,0,0,0,0,0,15
37917,5/12/2017 15:40,0,0,0,0,0,0,0,15
37918,5/12/2017 15:45,0,0,0,0,0,0,0,15
37919,5/12/2017 15:50,0,0,0,0,0,0,0,15
37920,5/12/2017 15:55,0,0,0,0,0,0,0,15
37921,5/12/2017 16:00,0,0,0,0,0,0,0,16
37922,5/12/2017 16:05,0,0,0,0,0,0,0,16
37923,5/12/2017 16:10,0,0,0,0,0,0,0,16
37924,5/12/2017 16:15,0,0,0,0,0,0,0,16
37925,5/12/2017 16:20,0,0,0,0,0,0,0,16
37926,5/12/2017 16:25,0,0,0,0,0,0,0,16
37927,5/12/2017 16:30,0,0,0,0,0,0,0,16
37928,5/12/2017 16:35,0,0,0,0,0,0,0,16
37929,5/12/2017 16:40,0,0,0,0,0,0,0,16
37930,5/12/2017 16:45,0,0,0,0,0,0,0,16
37931,5/12/2017 16:50,0,0,0,0,0,0,0,16
37932,5/12/2017 16:55,0,0,0,0,0,0,0,16
37933,5/12/2017 17:00,0,0,0,0,0,0,0,17
37934,5/12/2017 17:05,0,0,0,0,0,0,0,17
37935,5/12/2017 17:10,0,0,0,0,0,0,0,17
37936,5/12/2017 17:15,0,0,0,0,0,0,0,17
37937,5/12/2017 17:20,0,0,0,0,0,0,0,17
37938,5/12/2017 17:25,0,0,0,0,0,0,0,17
37939,5/12/2017 17:30,0,0,0,0,0,0,0,17
37940,5/12/2017 17:35,0,0,0,0,0,0,0,17
37941,5/12/2017 17:40,0,0,0,0,0,0,0,17
37942,5/12/2017 17:45,0,0,0,0,0,0,0,17
37943,5/12/2017 17:50,0,0,0,0,0,0,0,17
37944,5/12/2017 17:55,0,0,0,0,0,0,0,17
37945,5/12/2017 18:00,0,0,0,0,0,0,0,18
37946,5/12/2017 18:05,0,0,0,0,0,0,0,18
37947,5/12/2017 18:10,0,0,0,0,0,0,0,18
37948,5/12/2017 18:15,0,0,0,0,0,0,0,18
37949,5/12/2017 18:20,0,0,0,0,0,0,0,18
37950,5/12/2017 18:25,0,0,0,0,0,0,0,18
37951,5/12/2017 18:30,0,0,0,0,0,0,0,18
37952,5/12/2017 18:35,0,0,0,0,0,0,0,18
37953,5/12/2017 18:40,0,0,0,0,0,0,0,18
37954,5/12/2017 18:45,0,0,0,0,0,0,0,18
37955,5/12/2017 18:50,0,0,0,0,0,0,0,18
37956,5/12/2017 18:55,0,0,0,0,0,0,0,18
37957,5/12/2017 19:00,0,0,0,0,0,0,0,19
37958,5/12/2017 19:05,0,0,0,0,0,0,0,19
37959,5/12/2017 19:10,0,0,0,0,0,0,0,19
37960,5/12/2017 19:15,0,0,0,0,0,0,0,19
37961,5/12/2017 19:20,0,0,0,0,0,0,0,19
37962,5/12/2017 19:25,0,0,0,0,0,0,0,19
37963,5/12/2017 19:30,0,0,0,0,0,0,0,19
37964,5/12/2017 19:35,0,0,0,0,0,0,0,19
37965,5/12/2017 19:40,0,0,0,0,0,0,0,19
37966,5/12/2017 19:45,0,0,0,0,0,0,0,19
37967,5/12/2017 19:50,0,0,0,0,0,0,0,19
37968,5/12/2017 19:55,0,0,0,0,0,0,0,19
37969,5/12/2017 20:00,0,0,0,0,0,0,0,20
37970,5/12/2017 20:05,0,0,0,0,0,0,0,20
37971,5/12/2017 20:10,0,0,0,0,0,0,0,20
37972,5/12/2017 20:15,0,0,0,0,0,0,0,20
37973,5/12/2017 20:20,0,0,0,0,0,0,0,20
37974,5/12/2017 20:25,0,0,0,0,0,0,0,20
37975,5/12/2017 20:30,0,0,0,0,0,0,0,20
37976,5/12/2017 20:35,0,0,0,0,0,0,0,20
37977,5/12/2017 20:40,0,0,0,0,0,0,0,20
37978,5/12/2017 20:45,0,0,0,0,0,0,0,20
37979,5/12/2017 20:50,0,0,0,0,0,0,0,20
37980,5/12/2017 20:55,0,0,0,0,0,0,0,20
37981,5/12/2017 21:00,0,0,0,0,0,0,0,21
37982,5/12/2017 21:05,0,0,0,0,0,0,0,21
37983,5/12/2017 21:10,0,0,0,0,0,0,0,21
37984,5/12/2017 21:15,0,0,0,0,0,0,0,21
37985,5/12/2017 21:20,0,0,0,0,0,0,0,21
37986,5/12/2017 21:25,0,0,0,0,0,0,0,21
37987,5/12/2017 21:30,0,0,0,0,0,0,0,21
37988,5/12/2017 21:35,0,0,0,0,0,0,0,21
37989,5/12/2017 21:40,0,0,0,0,0,0,0,21
37990,5/12/2017 21:45,0,0,0,0,0,0,0,21
37991,5/12/2017 21:50,0,0,0,0,0,0,0,21
37992,5/12/2017 21:55,0,0,0,0,0,0,0,21
37993,5/12/2017 22:00,0,0,0,0,0,0,0,22
37994,5/12/2017 22:05,0,0,0,0,0,0,0,22
37995,5/12/2017 22:10,0,0,0,0,0,0,0,22
37996,5/12/2017 22:15,0,0,0,0,0,0,0,22
37997,5/12/2017 22:20,0,0,0,0,0,0,0,22
37998,5/12/2017 22:25,0,0,0,0,0,0,0,22
37999,5/12/2017 22:30,0,0,0,0,0,0,0,22
38000,5/12/2017 22:35,0,0,0,0,0,0,0,22
38001,5/12/2017 22:40,0,0,0,0,0,0,0,22
38002,5/12/2017 22:45,0,0,0,0,0,0,0,22
38003,5/12/2017 22:50,0,0,0,0,0,0,0,22
38004,5/12/2017 22:55,0,0,0,0,0,0,0,22
38005,5/12/2017 23:00,0,0,0,0,0,0,0,23
38006,5/12/2017 23:05,0,0,0,0,0,0,0,23
38007,5/12/2017 23:10,0,0,0,0,0,0,0,23
38008,5/12/2017 23:15,0,0,0,0,0,0,0,23
38009,5/12/2017 23:20,0,0,0,0,0,0,0,23
38010,5/12/2017 23:25,0,0,0,0,0,0,0,23
38011,5/12/2017 23:30,0,0,0,0,0,0,0,23
38012,5/12/2017 23:35,0,0,0,0,0,0,0,23
38013,5/12/2017 23:40,0,0,0,0,0,0,0,23
38014,5/12/2017 23:45,0,0,0,0,0,0,0,23
38015,5/12/2017 23:50,0,0,0,0,0,0,0,23
38016,5/12/2017 23:55,0,0,0,0,0,0,0,23
38017,5/13/2017 0:00,0,0,0,0,0,0,0,0
38018,5/13/2017 0:05,0,0,0,0,0,0,0,0
38019,5/13/2017 0:10,0,0,0,0,0,0,0,0
38020,5/13/2017 0:15,0,0,0,0,0,0,0,0
38021,5/13/2017 0:20,0,0,0,0,0,0,0,0
38022,5/13/2017 0:25,0,0,0,0,0,0,0,0
38023,5/13/2017 0:30,0,0,0,0,0,0,0,0
38024,5/13/2017 0:35,0,0,0,0,0,0,0,0
38025,5/13/2017 0:40,0,0,0,0,0,0,0,0
38026,5/13/2017 0:45,0,0,0,0,0,0,0,0
38027,5/13/2017 0:50,0,0,0,0,0,0,0,0
38028,5/13/2017 0:55,0,0,0,0,0,0,0,0
38029,5/13/2017 1:00,0,0,0,0,0,0,0,1
38030,5/13/2017 1:05,0,0,0,0,0,0,0,1
38031,5/13/2017 1:10,0,0,0,0,0,0,0,1
38032,5/13/2017 1:15,0,0,0,0,0,0,0,1
38033,5/13/2017 1:20,0,0,0,0,0,0,0,1
38034,5/13/2017 1:25,0,0,0,0,0,0,0,1
38035,5/13/2017 1:30,0,0,0,0,0,0,0,1
38036,5/13/2017 1:35,0,0,0,0,0,0,0,1
38037,5/13/2017 1:40,0,0,0,0,0,0,0,1
38038,5/13/2017 1:45,0,0,0,0,0,0,0,1
38039,5/13/2017 1:50,0,0,0,0,0,0,0,1
38040,5/13/2017 1:55,0,0,0,0,0,0,0,1
38041,5/13/2017 2:00,0,0,0,0,0,0,0,2
38042,5/13/2017 2:05,0,0,0,0,0,0,0,2
38043,5/13/2017 2:10,0,0,0,0,0,0,0,2
38044,5/13/2017 2:15,0,0,0,0,0,0,0,2
38045,5/13/2017 2:20,0,0,0,0,0,0,0,2
38046,5/13/2017 2:25,0,0,0,0,0,0,0,2
38047,5/13/2017 2:30,0,0,0,0,0,0,0,2
38048,5/13/2017 2:35,0,0,0,0,0,0,0,2
38049,5/13/2017 2:40,0,0,0,0,0,0,0,2
38050,5/13/2017 2:45,0,0,0,0,0,0,0,2
38051,5/13/2017 2:50,0,0,0,0,0,0,0,2
38052,5/13/2017 2:55,0,0,0,0,0,0,0,2
38053,5/13/2017 3:00,0,0,0,0,0,0,0,3
38054,5/13/2017 3:05,0,0,0,0,0,0,0,3
38055,5/13/2017 3:10,0,0,0,0,0,0,0,3
38056,5/13/2017 3:15,0,0,0,0,0,0,0,3
38057,5/13/2017 3:20,0,0,0,0,0,0,0,3
38058,5/13/2017 3:25,0,0,0,0,0,0,0,3
38059,5/13/2017 3:30,0,0,0,0,0,0,0,3
38060,5/13/2017 3:35,0,0,0,0,0,0,0,3
38061,5/13/2017 3:40,0,0,0,0,0,0,0,3
38062,5/13/2017 3:45,0,0,0,0,0,0,0,3
38063,5/13/2017 3:50,0,0,0,0,0,0,0,3
38064,5/13/2017 3:55,0,0,0,0,0,0,0,3
38065,5/13/2017 4:00,0,0,0,0,0,0,0,4
38066,5/13/2017 4:05,0,0,0,0,0,0,0,4
38067,5/13/2017 4:10,0,0,0,0,0,0,0,4
38068,5/13/2017 4:15,0,0,0,0,0,0,0,4
38069,5/13/2017 4:20,0,0,0,0,0,0,0,4
38070,5/13/2017 4:25,0,0,0,0,0,0,0,4
38071,5/13/2017 4:30,0,0,0,0,0,0,0,4
38072,5/13/2017 4:35,0,0,0,0,0,0,0,4
38073,5/13/2017 4:40,0,0,0,0,0,0,0,4
38074,5/13/2017 4:45,0,0,0,0,0,0,0,4
38075,5/13/2017 4:50,0,0,0,0,0,0,0,4
38076,5/13/2017 4:55,0,0,0,0,0,0,0,4
38077,5/13/2017 5:00,0,0,0,0,0,0,0,5
38078,5/13/2017 5:05,0,0,0,0,0,0,0,5
38079,5/13/2017 5:10,0,0,0,0,0,0,0,5
38080,5/13/2017 5:15,0,0,0,0,0,0,0,5
38081,5/13/2017 5:20,0,0,0,0,0,0,0,5
38082,5/13/2017 5:25,0,0,0,0,0,0,0,5
38083,5/13/2017 5:30,0,0,0,0,0,0,0,5
38084,5/13/2017 5:35,0,0,0,0,0,0,0,5
38085,5/13/2017 5:40,0,0,0,0,0,0,0,5
38086,5/13/2017 5:45,0,0,0,0,0,0,0,5
38087,5/13/2017 5:50,0,0,0,0,0,0,0,5
38088,5/13/2017 5:55,0,0,0,0,0,0,0,5
38089,5/13/2017 6:00,0,0,0,0,0,0,0,6
38090,5/13/2017 6:05,0,0,0,0,0,0,0,6
38091,5/13/2017 6:10,0,0,0,0,0,0,0,6
38092,5/13/2017 6:15,0,0,0,0,0,0,0,6
38093,5/13/2017 6:20,0,0,0,0,0,0,0,6
38094,5/13/2017 6:25,0,0,0,0,0,0,0,6
38095,5/13/2017 6:30,0,0,0,0,0,0,0,6
38096,5/13/2017 6:35,0,0,0,0,0,0,0,6
38097,5/13/2017 6:40,0,0,0,0,0,0,0,6
38098,5/13/2017 6:45,0,0,0,0,0,0,0,6
38099,5/13/2017 6:50,0,0,0,0,0,0,0,6
38100,5/13/2017 6:55,0,0,0,0,0,0,0,6
38101,5/13/2017 7:00,0,0,0,0,0,0,0,7
38102,5/13/2017 7:05,0,0,0,0,0,0,0,7
38103,5/13/2017 7:10,0,0,0,0,0,0,0,7
38104,5/13/2017 7:15,0,0,0,0,0,0,0,7
38105,5/13/2017 7:20,0,0,0,0,0,0,0,7
38106,5/13/2017 7:25,0,0,0,0,0,0,0,7
38107,5/13/2017 7:30,0,0,0,0,0,0,0,7
